freq_Hz,real,imag,amplitude_dB,phase_deg,screen_FDATA
6382500000.0,-2.456118106842041,1.379089593887329,8.995143242699994,-8849.313843009651,8.99514389038086
6383000000.0,-2.1354990005493164,1.8571257591247559,9.035930464405938,-8861.011685666093,9.035930633544922
6383500000.0,-1.7361828088760376,2.2659249305725098,9.110908094754727,-8872.540168212961,9.110907554626465
6384000000.0,-1.1872670650482178,2.5717287063598633,9.04357990694053,-8885.219067692165,9.043580055236816
6384500000.0,-0.6272876858711243,2.7491514682769775,9.004394305589013,-8897.146585245198,9.00439453125
6385000000.0,-0.0949043482542038,2.817786693572998,9.003086007068596,-8908.070981055223,9.00308609008789
6385500000.0,0.5254021883010864,2.7925522327423096,9.071100145514801,-8920.655301216175,9.071099281311035
6386000000.0,1.0630706548690796,2.5884299278259277,8.937666822875217,-8932.328003044962,8.937666893005371
6386500000.0,1.564193606376648,2.317262887954712,8.930072722370296,-8944.020049087783,8.930072784423828
6387000000.0,2.0027358531951904,1.9388951063156128,8.904358377136507,-8955.927911719109,8.904358863830566
6387500000.0,2.3607635498046875,1.4673713445663452,8.879762437941812,-8968.136303721414,8.879762649536133
6388000000.0,2.611481189727783,0.9961913228034973,8.927750851355393,-8979.119846911302,8.927750587463379
6388500000.0,2.7942018508911133,0.35719746351242065,8.99555360288025,-8992.715091778326,8.995553016662598
6389000000.0,2.7686991691589355,-0.2189478576183319,8.87258986396843,-9004.52152259175,8.872589111328125
6389500000.0,2.64772629737854,-0.7965231537818909,8.833720180203954,-9016.743014996922,8.833720207214355
6390000000.0,2.4649252891540527,-1.3532867431640625,8.980250135128868,-9028.767549810422,8.980250358581543
6390500000.0,2.145717144012451,-1.7968451976776123,8.939145273361643,-9039.94314622044,8.9391450881958
6391000000.0,1.6827505826950073,-2.195266008377075,8.83709254366481,-9052.52853331762,8.837092399597168
6391500000.0,1.182990550994873,-2.480081796646118,8.779626182639863,-9064.499017292977,8.77962589263916
6392000000.0,0.6309328675270081,-2.6979310512542725,8.851863496704839,-9076.837469808539,8.851863861083984
6392500000.0,0.029535474255681038,-2.7340166568756104,8.736529932472788,-9089.381060027545,8.736530303955078
6393000000.0,-0.5025007724761963,-2.6796822547912598,8.711760526867874,-9100.62090181779,8.711760520935059
6393500000.0,-1.0838626623153687,-2.526860475540161,8.785092796896913,-9113.216258981296,8.785093307495117
6394000000.0,-1.5576422214508057,-2.192657947540283,8.593783942584988,-9125.389604398952,8.593783378601074
6394500000.0,-2.0109612941741943,-1.8319611549377441,8.692344780712899,-9137.666862294667,8.692344665527344
6395000000.0,-2.3184401988983154,-1.3368499279022217,8.5505448983486,-9150.03155895417,8.550544738769531
6395500000.0,-2.558075428009033,-0.844036340713501,8.60706086730692,-9161.73970661126,8.607060432434082
6396000000.0,-2.6818337440490723,-0.2953823506832123,8.621005339921467,-9173.714666734786,8.621005058288574
6396500000.0,-2.648336887359619,0.21264222264289856,8.48737336125885,-9184.590586921606,8.487373352050781
6397000000.0,-2.551165819168091,0.8320154547691345,8.573745216700164,-9198.062777128856,8.573744773864746
6397500000.0,-2.3091962337493896,1.3481123447418213,8.542935375848868,-9210.276449042623,8.542935371398926
6398000000.0,-1.9703211784362793,1.761504054069519,8.441702701948147,-9221.797310804694,8.441702842712402
6398500000.0,-1.5450254678726196,2.1518964767456055,8.461986443395006,-9234.322288998872,8.461986541748047
6399000000.0,-1.073646068572998,2.4034430980682373,8.406865191978007,-9245.929127336334,8.406865119934082
6399500000.0,-0.5522839426994324,2.550769090652466,8.332389677376478,-9257.78308825788,8.332388877868652
6400000000.0,0.005057713482528925,2.618436813354492,8.360858167731763,-9270.110671097607,8.360857963562012
6400500000.0,0.5425370931625366,2.5151517391204834,8.208799508190399,-9282.172620261175,8.208799362182617
6401000000.0,1.056230068206787,2.372542381286621,8.28954865806512,-9293.998108343523,8.289548873901367
6401500000.0,1.5002002716064453,2.019282817840576,8.012736048128344,-9306.610029576499,8.012736320495605
6402000000.0,1.9394197463989258,1.677026629447937,8.178143246692274,-9319.149852762826,8.178143501281738
6402500000.0,2.156365394592285,1.2226333618164062,7.885037978919733,-9330.447282435765,7.885037899017334
6403000000.0,2.4170687198638916,0.7583129405975342,8.073496159452967,-9342.581665108639,8.073495864868164
6403500000.0,2.4848623275756836,0.21438774466514587,7.938254963341182,-9355.068873832673,7.938255310058594
6404000000.0,2.4516756534576416,-0.2836420238018036,7.847004572276148,-9366.599388235023,7.847004413604736
6404500000.0,2.3114988803863525,-0.7815840840339661,7.748015911173615,-9378.681870301123,7.748015880584717
6405000000.0,2.1049106121063232,-1.2531269788742065,7.782218833709667,-9390.766819435961,7.7822184562683105
6405500000.0,1.792880892753601,-1.6785420179367065,7.804559474601128,-9403.113520693338,7.804559707641602
6406000000.0,1.3894621133804321,-2.0045433044433594,7.744292822307607,-9415.271985630303,7.744292736053467
6406500000.0,0.9096179604530334,-2.27575945854187,7.786204653281661,-9428.213477110692,7.786204814910889
6407000000.0,0.4691111147403717,-2.345674514770508,7.575671440963388,-9438.690626233125,7.575671672821045
6407500000.0,-0.05247125029563904,-2.418797254562378,7.674032611131912,-9451.242729097237,7.674032211303711
6408000000.0,-0.5466358065605164,-2.3403303623199463,7.616239446202303,-9463.146993937808,7.616239547729492
6408500000.0,-1.0279297828674316,-2.1186201572418213,7.439165104135714,-9475.882120397619,7.439164638519287
6409000000.0,-1.4368247985839844,-1.8942837715148926,7.522618153041583,-9487.180519839438,7.522618293762207
6409500000.0,-1.7800467014312744,-1.5225427150726318,7.393114187310878,-9499.458350773119,7.39311408996582
6410000000.0,-2.067660093307495,-1.1289761066436768,7.442777481828852,-9511.364740447494,7.442777633666992
6410500000.0,-2.2075374126434326,-0.6696552634239197,7.260470914579238,-9523.124854771888,7.260470867156982
6411000000.0,-2.3180766105651855,-0.1900687962770462,7.331655805040233,-9535.312565253764,7.331655502319336
6411500000.0,-2.2751872539520264,0.2884604036808014,7.209598545626834,-9547.22571318587,7.209598541259766
6412000000.0,-2.1727676391601562,0.7639957070350647,7.246533494791057,-9559.372861884976,7.246533393859863
6412500000.0,-1.9645977020263672,1.1893701553344727,7.221603407780854,-9571.190770363688,7.2216033935546875
6413000000.0,-1.6722623109817505,1.4940177202224731,7.014427887568217,-9581.777955560485,7.014427661895752
6413500000.0,-1.33153235912323,1.7981032133102417,6.995041696587878,-9593.479292134249,6.995041370391846
6414000000.0,-0.8648262023925781,2.0709621906280518,7.021554612665869,-9607.334763993325,7.021555423736572
6414500000.0,-0.41992923617362976,2.2071340084075928,7.031005127320594,-9619.227657746405,7.031004905700684
6415000000.0,0.030994277447462082,2.2416532039642334,7.012198688106244,-9630.79215113758,7.012198448181152
6415500000.0,0.44110459089279175,2.219470262527466,7.093226758972105,-9641.240675243675,7.093226909637451
6416000000.0,0.8749889731407166,1.9928940534591675,6.75524691995405,-9653.704089206938,6.755246639251709
6416500000.0,1.3102697134017944,1.8134584426879883,6.994421076187596,-9665.849065898843,6.994421482086182
6417000000.0,1.6331747770309448,1.4951971769332886,6.9045077224548965,-9677.525407497908,6.904507637023926
6417500000.0,1.8479965925216675,1.1607555150985718,6.778299523707974,-9687.866428645117,6.778299331665039
6418000000.0,2.0664548873901367,0.707463264465332,6.785857552111514,-9701.101051781885,6.785857200622559
6418500000.0,2.1482603549957275,0.2774604260921478,6.713586366404606,-9712.640654531258,6.71358585357666
6419000000.0,2.1531362533569336,-0.13760589063167572,6.6791325777271195,-9723.65677220505,6.67913293838501
6419500000.0,2.087991237640381,-0.6169623136520386,6.758103999381435,-9736.46142335048,6.75810432434082
6420000000.0,1.9182698726654053,-0.9905240535736084,6.684695247825672,-9747.310167722877,6.684695243835449
6420500000.0,1.6739397048950195,-1.403738260269165,6.787509637477261,-9759.982642825249,6.787509918212891
6421000000.0,1.305651307106018,-1.7102152109146118,6.655398486616888,-9772.640340399326,6.655398368835449
6421500000.0,0.9593765139579773,-1.9297757148742676,6.669331328134858,-9783.566005428784,6.6693315505981445
6422000000.0,0.6279814839363098,-2.0353147983551025,6.567560548897761,-9792.85277275455,6.56756067276001
6422500000.0,0.14246752858161926,-2.1025424003601074,6.474789681255091,-9806.123583707751,6.474789619445801
6423000000.0,-0.3014675974845886,-2.1460487842559814,6.717658281163655,-9817.996337487964,6.717658042907715
6423500000.0,-0.7260928750038147,-2.0086700916290283,6.591520822801417,-9829.873879739485,6.591520309448242
6424000000.0,-1.0738447904586792,-1.8111865520477295,6.467505684207423,-9840.663521106968,6.46750545501709
6424500000.0,-1.4685527086257935,-1.5637872219085693,6.62953931162563,-9853.201144055378,6.6295390129089355
6425000000.0,-1.7612534761428833,-1.2489944696426392,6.685723616349893,-9864.657606335435,6.685724258422852
6425500000.0,-1.9371566772460938,-0.8507030606269836,6.509164383780881,-9876.291302909949,6.509164810180664
6426000000.0,-2.10275936126709,-0.47279730439186096,6.669982675699981,-9887.328008085113,6.669982433319092
6426500000.0,-2.1406667232513428,0.017765838652849197,6.6112802778936945,-9900.475498681859,6.61128044128418
6427000000.0,-2.0559585094451904,0.4633939862251282,6.4754916149597,-9912.701690066711,6.475491046905518
6427500000.0,-1.9406532049179077,0.8680605292320251,6.551061444089732,-9924.099124167526,6.551061630249023
6428000000.0,-1.7703555822372437,1.2981960773468018,6.829994563109394,-9936.252476399339,6.829994201660156
6428500000.0,-1.450235366821289,1.573602557182312,6.608093031351835,-9947.33626988161,6.60809326171875
6429000000.0,-1.0377508401870728,1.907387137413025,6.734865326163705,-9961.450744187625,6.734865188598633
6429500000.0,-0.6294834017753601,2.0451104640960693,6.607446707712277,-9972.891675458295,6.607447147369385
6430000000.0,-0.12637153267860413,2.1156206130981445,6.524223776707388,-9986.581635468698,6.524224281311035
6430500000.0,0.26075705885887146,2.023793935775757,6.194831998628247,-9997.34186273589,6.194831848144531
6431000000.0,0.7541273236274719,1.811955451965332,5.85673941715037,-10012.596848422834,5.856739044189453
6431500000.0,0.9638433456420898,1.4756659269332886,4.922830903613456,-10023.150891963374,4.922831058502197
6432000000.0,1.0244628190994263,1.3238105773925781,4.474679004006429,-10027.735362454818,4.474678993225098
6432500000.0,1.1818631887435913,1.3444703817367554,5.057468862805714,-10031.317243297008,5.057468891143799
6433000000.0,1.519012451171875,1.2020347118377686,5.742959648431562,-10041.644499909207,5.742959499359131
6433500000.0,1.8710120916366577,0.8948569297790527,6.336154012037546,-10054.439410281604,6.336153984069824
6434000000.0,2.034546375274658,0.4799627363681793,6.404559133643202,-10066.726237744406,6.404559135437012
6434500000.0,2.253716468811035,0.04391704499721527,7.059634371280788,-10078.883647104807,7.059634685516357
6435000000.0,2.1814568042755127,-0.45220300555229187,6.957653941147508,-10091.711207275546,6.9576544761657715
6435500000.0,2.01902174949646,-0.9247139096260071,6.929829686453328,-10104.607825441626,6.929829120635986
6436000000.0,1.8036078214645386,-1.2949942350387573,6.928479096464942,-10115.678427089906,6.9284796714782715
6436500000.0,1.5340884923934937,-1.6889888048171997,7.165133972539178,-10127.751504136722,7.165133953094482
6437000000.0,1.1313564777374268,-2.0063164234161377,7.247077426195081,-10140.58146476055,7.247077941894531
6437500000.0,0.7135568857192993,-2.160505533218384,7.140737681767505,-10151.722999780235,7.140737533569336
6438000000.0,0.2235710173845291,-2.3027381896972656,7.285637487711735,-10164.454579094067,7.285637378692627
6438500000.0,-0.24508461356163025,-2.3301122188568115,7.395319524153115,-10176.004376476329,7.39531946182251
6439000000.0,-0.7229821681976318,-2.2531423568725586,7.481379015565707,-10187.790254949117,7.48137903213501
6439500000.0,-1.132985234260559,-2.049424409866333,7.39081286705002,-10198.935175554925,7.390812873840332
6440000000.0,-1.5260181427001953,-1.7562615871429443,7.334529607175138,-10210.987421967442,7.334529399871826
6440500000.0,-1.9148832559585571,-1.4123173952102661,7.529252450588032,-10223.589461986816,7.529252052307129
6441000000.0,-2.1653523445129395,-1.0202256441116333,7.581251481210552,-10234.77210024658,7.58125114440918
6441500000.0,-2.307196855545044,-0.5416044592857361,7.4946520033822415,-10246.789259292258,7.494651794433594
6442000000.0,-2.3648080825805664,-0.049890849739313126,7.477850602370371,-10258.79139827171,7.477850914001465
6442500000.0,-2.346604108810425,0.43697431683540344,7.556841354420838,-10270.54854796132,7.5568413734436035
6443000000.0,-2.205040216445923,0.9048031568527222,7.544149358404847,-10282.310014181676,7.544148921966553
6443500000.0,-2.0100836753845215,1.3298394680023193,7.640946024091695,-10293.487989025667,7.640946388244629
6444000000.0,-1.676708698272705,1.6873291730880737,7.526960855729893,-10305.180885704909,7.526960849761963
6444500000.0,-1.3338351249694824,2.0114402770996094,7.652965357670208,-10316.450670965378,7.652965068817139
6445000000.0,-0.8792237639427185,2.25003981590271,7.660939698402936,-10328.656469733867,7.660939693450928
6445500000.0,-0.4288613200187683,2.415262460708618,7.794099488401649,-10339.931329654382,7.794099807739258
6446000000.0,0.0763620138168335,2.4059011936187744,7.629928604712685,-10351.817927027085,7.629929065704346
6446500000.0,0.5515220165252686,2.380295515060425,7.759731143559302,-10363.045411563227,7.759730815887451
6447000000.0,1.0257840156555176,2.198913335800171,7.699274313927077,-10375.008857619003,7.699274063110352
6447500000.0,1.4983396530151367,1.9548313617706299,7.829301387051737,-10387.469452423054,7.829301834106445
6448000000.0,1.8581303358078003,1.6624900102615356,7.935474315581078,-10398.180646302399,7.935474395751953
6448500000.0,2.1611053943634033,1.2181330919265747,7.891733528405561,-10410.591694153098,7.891733646392822
6449000000.0,2.3526101112365723,0.778323769569397,7.882081366738625,-10421.694020977875,7.882081508636475
6449500000.0,2.4236574172973633,0.2746058702468872,7.744821959901697,-10433.535825527406,7.744822025299072
6450000000.0,2.5331194400787354,-0.27599892020225525,8.12436674198871,-10446.21819815345,8.124366760253906
6450500000.0,2.3671045303344727,-0.7356626987457275,7.884783116848849,-10457.264507646289,7.884782791137695
6451000000.0,2.16768217086792,-1.1685682535171509,7.827876784446954,-10468.328508878589,7.827876567840576
6451500000.0,1.951017141342163,-1.6409603357315063,8.128611519269706,-10480.066500162982,8.12861156463623
6452000000.0,1.560192584991455,-2.0062828063964844,8.101902698103151,-10492.129457944538,8.101902961730957
6452500000.0,1.204999327659607,-2.2880234718322754,8.25236180316219,-10502.226235709353,8.252362251281738
6453000000.0,0.6522594690322876,-2.4489102363586426,8.07711129260482,-10515.085693062923,8.07711124420166
6453500000.0,0.15744632482528687,-2.5498909950256348,8.14695875374104,-10526.466683647124,8.14695930480957
6454000000.0,-0.35443103313446045,-2.5429718494415283,8.190387537270158,-10537.93458163935,8.190387725830078
